data_point_id	resource_id	table	field	value_class	mapped_values	sql_predicate	validation_status	notes
asct_hdt_first_line	RKKP_LYFO	RKKP_LYFO	Beh_Stamcelleinfusion_dt	valid_date	non_missing_valid_date	Beh_Stamcelleinfusion_dt parses as a valid date	validated_date_field	Date field supports first-line stem-cell infusion evidence.
asct_hdt_relapse_recurrence	RKKP_LYFO	RKKP_LYFO	Rec_Hoejdosisbehandling	yes	Y	upper(trim(Rec_Hoejdosisbehandling::text)) = 'Y'	validated_full_atlas_value_evidence	Relapse/recurrence high-dose therapy indicator; do not merge into first-line ASCT/HDT.
asct_hdt_relapse_recurrence	RKKP_LYFO	RKKP_LYFO	Rec_Stamcelleinfusion_dt	valid_date	non_missing_valid_date	Rec_Stamcelleinfusion_dt parses as a valid date	validated_date_field	Relapse/recurrence stem-cell infusion date; do not merge into first-line ASCT/HDT.
ibrutinib_exposure	RKKP_LYFO	RKKP_LYFO	Beh_Kemoterapiregime1	regimen	ibrutinib	upper(trim(Beh_Kemoterapiregime1::text)) = 'IBRUTINIB'	validated_full_atlas_value_evidence	Use LYFO regimen evidence; do not infer from CLL_TREAT_IBRUTINIB source names.
ibrutinib_exposure	RKKP_LYFO	RKKP_LYFO	Beh_Kemoterapiregime2	regimen	ibrutinib	upper(trim(Beh_Kemoterapiregime2::text)) = 'IBRUTINIB'	validated_full_atlas_value_evidence	Use LYFO regimen evidence; do not infer from CLL_TREAT_IBRUTINIB source names.
ibrutinib_exposure	RKKP_LYFO	RKKP_LYFO	Beh_Kemoterapiregime3	regimen	ibrutinib	upper(trim(Beh_Kemoterapiregime3::text)) = 'IBRUTINIB'	validated_full_atlas_value_evidence	Use LYFO regimen evidence; medication-source expansion requires separate validation.
os_death	RKKP_LYFO	RKKP_LYFO	FU_LeverPatienten	no	N;Nej;No;0;FALSE;False	upper(trim(FU_LeverPatienten::text)) in mapped no/deceased values	validated_value_mapping	Death/status proxy in LYFO follow-up; also consider FU_Doedsdato/CPR_Doedsdato date fields.
relapse_progression_ffs_proxy	RKKP_LYFO	RKKP_LYFO	Rec_RelapsProgressions_dt	valid_date	non_missing_valid_date	Rec_RelapsProgressions_dt parses as a valid date	validated_date_field	Relapse/progression date candidate.
ki67_aeki	SDS_pato	SDS_pato	c_snomedkode	valid_code	AEKI000-AEKI100	c_snomedkode matches valid AEKI/AEKi Danish pathology Ki-67 code, parsed 0-100	validated_code_pattern	Valid values must parse to 0-100 and are counted by distinct linked people, not code rows.
tp53_p53_del17p	RKKP_LYFO	RKKP_LYFO		unknown		-- NOT EXECUTABLE	requires_value_mapping	Exact source-specific TP53/p53/del17p positive value/code rules are still required; generic source availability must not be inferred as positive evidence.
blastoid_pleomorphic_morphology	RKKP_LYFO	RKKP_LYFO	Reg_WHOHistologikode1	unknown		-- NOT EXECUTABLE	requires_value_mapping	Exact source-specific blastoid/pleomorphic morphology positive value/code rules are still required; generic histology source availability must not be inferred as positive evidence.
mipi_mipic_components	RKKP_LYFO	RKKP_LYFO	Reg_PerformanceStatusWHO;Reg_LDHVaerdi;Reg_Leukocytter	components	non_missing_components	Reg_PerformanceStatusWHO is not null or Reg_LDHVaerdi is not null or Reg_Leukocytter is not null	aggregate_evidence_found_requires_validation	Component availability, not a calculated MIPI/MIPI-c score.
toxicity_proxies	RKKP_LYFO;CONFLUENCE	RKKP_LYFO;confluence_person_date_mapping	diagnosis prefixes	validated_prefix_union	serious_infection_hospitalization within 365 days after first-line start	repo-derived provisional	Uses the CONFLUENCE provisional serious-infection diagnosis prefix set against MCL first-line anchors; accepted aggregate execution is public-safe but not a final clinical toxicity endpoint.
