route_id	route_family	axis	state_id	evidence_tier	source_id	db_name	schema	table	person_key_column	date_columns	code_column	code_values	required_columns	optional_columns	local_validation_status	usable_for_primary_overlap	usable_for_sensitivity_overlap	aggregate_only	text_suppression_required	fail_closed_behavior	route_query_mode	route_label	caveat
pcd_diag_mgus_candidate	pcd_diagnosis	pcd	pcd_mgus_diagnosis_candidate	candidate	t_dalycare_diagnoses	core	public	t_dalycare_diagnoses	patientid	date_diagnosis	diagnosis	DD472;DD472B;D472;D472B	patientid;date_diagnosis;diagnosis		candidate_review	FALSE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	diagnosis_exact	MGUS diagnosis code candidate	MGUS diagnosis-code overlap is a candidate signal, not accepted evidence of an independent plasma-cell clone.
pcd_diag_mm_candidate	pcd_diagnosis	pcd	pcd_mm_diagnosis_candidate	candidate	t_dalycare_diagnoses	core	public	t_dalycare_diagnoses	patientid	date_diagnosis	diagnosis	DC900;C900	patientid;date_diagnosis;diagnosis		candidate_review	FALSE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	diagnosis_exact	MM diagnosis code candidate	Diagnosis-coded MM needs registry or direct clone support before primary use.
pcd_damyda_registry_supported	pcd_damyda	pcd	pcd_registry_supported	registry_supported	RKKP_DaMyDa	import	public	RKKP_DaMyDa	patientid	Diagnosedato;Reg_Diagnose_dt			patientid	Diagnosedato;Reg_Diagnose_dt;Reg_Diagnose	validated_supporting	FALSE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	table_first_date	DaMyDa registry support	DaMyDa row alone is registry support, not direct clonal plasma-cell proof.
pcd_damyda_clonal_pc_percent	pcd_damyda_direct	pcd	pcd_direct_clone_supported	direct_clone_supported	RKKP_DaMyDa	import	public	RKKP_DaMyDa	patientid	Diagnosedato;Reg_Diagnose_dt			patientid;Reg_ProcentKlonalePlasmaceller	Diagnosedato;Reg_Diagnose_dt	validated_primary	TRUE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	manifest_only	DaMyDa clonal plasma-cell percentage	Primary-usable only when secure evidence hook applies a validated nonmissing/positive predicate.
pcd_damyda_marrow_infiltration	pcd_damyda_direct	pcd	pcd_marrow_plasma_cell_infiltration	direct_clone_supported	RKKP_DaMyDa	import	public	RKKP_DaMyDa	patientid	Diagnosedato;Reg_Diagnose_dt			patientid;Reg_PCINFMARV	Diagnosedato;Reg_Diagnose_dt	validated_primary	TRUE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	manifest_only	DaMyDa marrow plasma-cell infiltration	Primary-usable only with validated marrow infiltration predicate.
pcd_damyda_plasmacytoma	pcd_damyda_direct	pcd	pcd_plasmacytoma_support	direct_clone_supported	RKKP_DaMyDa	import	public	RKKP_DaMyDa	patientid	Diagnosedato;Reg_Diagnose_dt			patientid;Reg_PaavistPlasmacytomAnden	Diagnosedato;Reg_Diagnose_dt	validated_primary	TRUE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	manifest_only	DaMyDa plasmacytoma support	Primary-usable direct plasma-cell clone evidence when predicate is validated.
pcd_damyda_typed_mcomponent_flc	pcd_damyda_support	pcd	pcd_typed_mcomponent_flc_support	supporting	RKKP_DaMyDa	import	public	RKKP_DaMyDa	patientid	Diagnosedato;Reg_Diagnose_dt			patientid;Reg_Mkomponent;Reg_Mkomptype;Reg_FLCratio	Diagnosedato;Reg_Diagnose_dt	validated_supporting	FALSE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	manifest_only	DaMyDa typed M-component/FLC support	Supportive evidence for registry-supported PCD; not direct proof alone.
pcd_damyda_myeloma_treatment_support	pcd_damyda_support	pcd	pcd_myeloma_treatment_support	supporting	RKKP_DaMyDa	import	public	RKKP_DaMyDa	patientid	Diagnosedato;Reg_Diagnose_dt			patientid;Reg_1_linieBeh;Reg_1_linieBeh_anden	Diagnosedato;Reg_Diagnose_dt	validated_supporting	FALSE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	manifest_only	DaMyDa myeloma treatment support	Supportive registry treatment evidence; not direct clone proof alone.
pcd_flow_pathological_pc_pct	pcd_flow	pcd	pcd_flow_pathological_plasma_cells	direct_clone_supported	Flowcytometry		public	LAB_Flowcytometry	patientid	DATE			patientid;DATE;PATHOLOGICAL_PC_PCT	MATERIAL;PANEL	candidate_review	FALSE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	manifest_only	Flow pathological plasma-cell percentage	Flow plasma-cell route needs local validation before primary use.
pcd_pato_plasma_m97323	pcd_pathology	pcd	pcd_validated_plasma_cell_pathology	unvalidated	SDS_pato	import	public	SDS_pato	patientid	d_rekvdato;d_svardato	c_snomedkode	M97323	patientid;c_snomedkode	d_rekvdato;d_svardato	candidate_review	FALSE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	pathology_exact	PATOBANK plasma-cell myeloma SNOMED candidate	M97323 defaults to candidate review until validated in Danish Patobank context.
pcd_pato_plasma_m97321	pcd_pathology	pcd	pcd_validated_plasma_cell_pathology	unvalidated	SDS_pato	import	public	SDS_pato	patientid	d_rekvdato;d_svardato	c_snomedkode	M97321	patientid;c_snomedkode	d_rekvdato;d_svardato	candidate_review	FALSE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	pathology_exact	PATOBANK plasmacytoma SNOMED candidate	M97321 defaults to candidate review until validated in Danish Patobank context.
pcd_pato_plasma_m97328	pcd_pathology	pcd	pcd_validated_plasma_cell_pathology	unvalidated	SDS_pato	import	public	SDS_pato	patientid	d_rekvdato;d_svardato	c_snomedkode	M97328	patientid;c_snomedkode	d_rekvdato;d_svardato	candidate_review	FALSE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	pathology_exact	PATOBANK plasma-cell SNOMED candidate	M97328 defaults to candidate review until validated in Danish Patobank context.
pcd_pato_plasma_m97651	pcd_pathology	pcd	pcd_validated_plasma_cell_pathology	unvalidated	SDS_pato	import	public	SDS_pato	patientid	d_rekvdato;d_svardato	c_snomedkode	M97651	patientid;c_snomedkode	d_rekvdato;d_svardato	candidate_review	FALSE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	pathology_exact	PATOBANK monoclonal gammopathy SNOMED candidate	M97651 defaults to candidate review until validated in Danish Patobank context.
pcd_lab_sds_mspike_nonigm_probable	pcd_lab	pcd	pcd_lab_nonigm_mcomponent_probable	probable	SDS_lab_forsker	import	public	SDS_lab_forsker	patientid	SAMPLE_DATE	NPU_CODE	MSPIKE;MCOMPONENT;FLC	patientid;SAMPLE_DATE;NPU_CODE	result_value;unit;isotype	candidate_review	FALSE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	manifest_only	SDS lab non-IgM M-component/FLC probable PCD	Probable sensitivity route; exact NPU/isotype predicates are validated outside public output.
pcd_lab_sds_mspike_igm_ambiguous	pcd_lab_ambiguity	ambiguity	pcd_lab_igm_paraprotein_ambiguous	ambiguous	SDS_lab_forsker	import	public	SDS_lab_forsker	patientid	SAMPLE_DATE	NPU_CODE	IGM;MSPIKE;MCOMPONENT	patientid;SAMPLE_DATE;NPU_CODE	result_value;unit;isotype	candidate_review	FALSE	FALSE	TRUE	TRUE	fail_closed_no_source_or_columns	manifest_only	SDS lab IgM paraprotein ambiguity	IgM-only paraprotein with B-cell clone is ambiguous unless independent PCD evidence exists.
pcd_lab_sp_mspike_nonigm_probable	pcd_lab	pcd	pcd_lab_nonigm_mcomponent_probable	probable	SP_AlleProvesvar		public	SP_AlleProvesvar	patientid	RESULT_DATE	NPU_CODE	MSPIKE;MCOMPONENT;FLC	patientid;RESULT_DATE;NPU_CODE	resulttextvalue;resultvalue;unit;component	candidate_review	FALSE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	manifest_only	SP lab non-IgM M-component/FLC probable PCD	Probable sensitivity route; raw values/text are not exported.
pcd_lab_persimune_flc_probable	pcd_lab	pcd	pcd_lab_flc_abnormal_probable	probable	biochemistry		public	PERSIMUNE_biochemistry	patientid	SAMPLE_DATE	NPU_CODE	FLC;KAPPA;LAMBDA	patientid;SAMPLE_DATE;NPU_CODE	resultvalue;unit	candidate_review	FALSE	TRUE	TRUE	TRUE	fail_closed_no_source_or_columns	manifest_only	PERSIMUNE biochemistry FLC probable PCD	Probable sensitivity route; abnormality predicate remains secure aggregate logic.
